Country Macro,Country,Datos Region,Year,SCALE,Employed persons,Population,FiscalBalance_pctGDP,Debt_pctGDP,Savings_pctGDP,GDP_real_growth,CapitalFormation_pctGDP,Market Shipments
"North Macedonia, Republic of",North Macedonia,CEE,2024,Units,,1823500.0,-4.447,54.834,26.117,2.756,,
"North Macedonia, Republic of",North Macedonia,CEE,2024,Millions,,1819000.0,-4.743,53.847,26.268500000000003,3.078,,
"North Macedonia, Republic of",North Macedonia,CEE,2025,Units,,1814500.0,-5.039,52.86,26.42,3.4,,9.0
"North Macedonia, Republic of",North Macedonia,CEE,2025,Units,,1814500.0,-5.039,52.86,26.42,3.4,,121.0
"North Macedonia, Republic of",North Macedonia,CEE,2025,Millions,,1810000.0,-4.7535,53.3805,27.076500000000003,3.3,,9.0
"North Macedonia, Republic of",North Macedonia,CEE,2025,Millions,,1810000.0,-4.7535,53.3805,27.076500000000003,3.3,,121.0
"North Macedonia, Republic of",North Macedonia,CEE,2026,Units,,1805000.0,-4.468,53.901,27.733,3.2,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2026,Units,,1805000.0,-4.468,53.901,27.733,3.2,,125.0
"North Macedonia, Republic of",North Macedonia,CEE,2026,Millions,,1800000.0,-4.2185,54.3245,28.336,3.2,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2026,Millions,,1800000.0,-4.2185,54.3245,28.336,3.2,,125.0
"North Macedonia, Republic of",North Macedonia,CEE,2027,Units,,1795500.0,-3.969,54.748,28.939,3.2,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2027,Units,,1795500.0,-3.969,54.748,28.939,3.2,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2027,Millions,,1791000.0,-3.75,55.165499999999994,29.3345,3.1500000000000004,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2027,Millions,,1791000.0,-3.75,55.165499999999994,29.3345,3.1500000000000004,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2028,Units,,1785500.0,-3.531,55.583,29.73,3.1,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2028,Units,,1785500.0,-3.531,55.583,29.73,3.1,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2028,Millions,,1780000.0,-3.281,55.6825,30.0715,3.1,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2028,Millions,,1780000.0,-3.281,55.6825,30.0715,3.1,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2029,Units,,1775000.0,-3.031,55.782,30.413,3.1,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2029,Units,,1775000.0,-3.031,55.782,30.413,3.1,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2029,Millions,,1770000.0,-2.781,55.6605,32.245,3.05,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2029,Millions,,1770000.0,-2.781,55.6605,32.245,3.05,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2030,Units,,1764500.0,-2.531,55.539,34.077,3.0,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2030,Units,,1764500.0,-2.531,55.539,34.077,3.0,,130.0
"North Macedonia, Republic of",North Macedonia,CEE,2030,Millions,,1759000.0,-2.531,55.539,34.077,3.0,,5.0
"North Macedonia, Republic of",North Macedonia,CEE,2030,Millions,,1759000.0,-2.531,55.539,34.077,3.0,,130.0
Norway,Norway,WE,2022,Units,2849000.0,5475000.0,25.453,36.057,50.809,3.246,21.168,15.0
Norway,Norway,WE,2022,Units,2849000.0,5475000.0,25.453,36.057,50.809,3.246,21.168,19.0
Norway,Norway,WE,2022,Millions,2849000.0,5475000.0,21.012,40.093500000000006,46.2215,1.659,22.7045,15.0
Norway,Norway,WE,2022,Millions,2849000.0,5475000.0,21.012,40.093500000000006,46.2215,1.659,22.7045,19.0
Norway,Norway,WE,2023,Units,2862500.0,5504500.0,16.571,44.13,41.634,0.072,24.241,
Norway,Norway,WE,2023,Units,2862500.0,5504500.0,16.571,44.13,41.634,0.072,24.241,
Norway,Norway,WE,2023,Millions,2876000.0,5534000.0,14.9085,43.4245,41.235,1.0845,24.180500000000002,
Norway,Norway,WE,2023,Millions,2876000.0,5534000.0,14.9085,43.4245,41.235,1.0845,24.180500000000002,
Norway,Norway,WE,2024,Units,2882500.0,5559500.0,13.246,42.719,40.836,2.097,24.12,
Norway,Norway,WE,2024,Units,2882500.0,5559500.0,13.246,42.719,40.836,2.097,24.12,
Norway,Norway,WE,2024,Millions,2889000.0,5585000.0,12.991,42.7195,40.4565,1.639,24.004,
Norway,Norway,WE,2024,Millions,2889000.0,5585000.0,12.991,42.7195,40.4565,1.639,24.004,
Norway,Norway,WE,2025,Units,2895500.0,5606500.0,12.736,42.72,40.077,1.181,23.888,6.0
Norway,Norway,WE,2025,Units,2895500.0,5606500.0,12.736,42.72,40.077,1.181,23.888,14.0
Norway,Norway,WE,2025,Millions,2902000.0,5628000.0,11.713000000000001,42.6215,39.9535,1.3980000000000001,23.9285,6.0
Norway,Norway,WE,2025,Millions,2902000.0,5628000.0,11.713000000000001,42.6215,39.9535,1.3980000000000001,23.9285,14.0
Norway,Norway,WE,2026,Units,2915000.0,5649500.0,10.69,42.523,39.83,1.615,23.969,10.0
Norway,Norway,WE,2026,Units,2915000.0,5649500.0,10.69,42.523,39.83,1.615,23.969,10.0
Norway,Norway,WE,2026,Millions,2928000.0,5671000.0,10.369499999999999,42.274,39.5005,1.585,24.03,10.0
Norway,Norway,WE,2026,Millions,2928000.0,5671000.0,10.369499999999999,42.274,39.5005,1.585,24.03,10.0
Norway,Norway,WE,2027,Units,2928000.0,5692500.0,10.049,42.025,39.171,1.555,24.091,10.0
Norway,Norway,WE,2027,Units,2928000.0,5692500.0,10.049,42.025,39.171,1.555,24.091,10.0
Norway,Norway,WE,2027,Millions,2928000.0,5714000.0,9.847999999999999,41.706,38.754000000000005,1.452,24.0605,10.0
Norway,Norway,WE,2027,Millions,2928000.0,5714000.0,9.847999999999999,41.706,38.754000000000005,1.452,24.0605,10.0
Norway,Norway,WE,2028,Units,2928000.0,5736000.0,9.647,41.387,38.337,1.349,24.03,5.0
Norway,Norway,WE,2028,Units,2928000.0,5736000.0,9.647,41.387,38.337,1.349,24.03,15.0
Norway,Norway,WE,2028,Millions,2928000.0,5758000.0,9.445,40.319500000000005,37.917,1.3399999999999999,23.982,5.0
Norway,Norway,WE,2028,Millions,2928000.0,5758000.0,9.445,40.319500000000005,37.917,1.3399999999999999,23.982,15.0
Norway,Norway,WE,2029,Units,2928000.0,5780000.0,9.243,39.252,37.497,1.331,23.934,5.0
Norway,Norway,WE,2029,Units,2928000.0,5780000.0,9.243,39.252,37.497,1.331,23.934,15.0
Norway,Norway,WE,2029,Millions,2928000.0,5802000.0,9.004999999999999,39.628,37.1185,1.331,23.886000000000003,5.0
Norway,Norway,WE,2029,Millions,2928000.0,5802000.0,9.004999999999999,39.628,37.1185,1.331,23.886000000000003,15.0
Norway,Norway,WE,2030,Units,2928000.0,5824000.0,8.767,40.004,36.74,1.331,23.838,5.0
Norway,Norway,WE,2030,Units,2928000.0,5824000.0,8.767,40.004,36.74,1.331,23.838,15.0
Norway,Norway,WE,2030,Millions,2928000.0,5846000.0,8.767,40.004,36.74,1.331,23.838,5.0
Norway,Norway,WE,2030,Millions,2928000.0,5846000.0,8.767,40.004,36.74,1.331,23.838,15.0
Oman,Oman,MEA,2022,Units,,4934000.0,10.531,41.673,30.971,7.986,27.321,
Oman,Oman,MEA,2022,Millions,,4934000.0,8.699,39.5805,30.000999999999998,4.5865,27.027500000000003,
Oman,Oman,MEA,2023,Units,,5050000.0,6.867,37.488,29.031,1.187,26.734,
Oman,Oman,MEA,2023,Millions,,5166000.0,5.0875,36.5015,28.950499999999998,1.4304999999999999,26.367,
Oman,Oman,MEA,2024,Units,,5248500.0,3.308,35.515,28.87,1.674,26.0,
Oman,Oman,MEA,2024,Millions,,5331000.0,1.8599999999999999,35.2825,27.1735,2.2794999999999996,26.25,
Oman,Oman,MEA,2025,Units,,5416500.0,0.412,35.05,25.477,2.885,26.5,200.0
Oman,Oman,MEA,2025,Units,,5416500.0,0.412,35.05,25.477,2.885,26.5,20.0
Oman,Oman,MEA,2025,Millions,,5502000.0,0.7075,34.034,26.028,3.441,26.9,200.0
Oman,Oman,MEA,2025,Millions,,5502000.0,0.7075,34.034,26.028,3.441,26.9,20.0
Oman,Oman,MEA,2026,Units,,5590000.0,1.003,33.018,26.579,3.997,27.3,200.0
Oman,Oman,MEA,2026,Units,,5590000.0,1.003,33.018,26.579,3.997,27.3,20.0
Oman,Oman,MEA,2026,Millions,,5678000.0,1.6275,32.167500000000004,27.7305,3.8705,27.8,200.0
Oman,Oman,MEA,2026,Millions,,5678000.0,1.6275,32.167500000000004,27.7305,3.8705,27.8,20.0
Oman,Oman,MEA,2027,Units,,5769000.0,2.252,31.317,28.882,3.744,28.3,10.0
Oman,Oman,MEA,2027,Units,,5769000.0,2.252,31.317,28.882,3.744,28.3,210.0
Oman,Oman,MEA,2027,Millions,,5860000.0,2.8209999999999997,30.560499999999998,29.32,3.9085,28.3,10.0
Oman,Oman,MEA,2027,Millions,,5860000.0,2.8209999999999997,30.560499999999998,29.32,3.9085,28.3,210.0
Oman,Oman,MEA,2028,Units,,5953500.0,3.39,29.804,29.758,4.073,28.3,10.0
Oman,Oman,MEA,2028,Units,,5953500.0,3.39,29.804,29.758,4.073,28.3,215.0
Oman,Oman,MEA,2028,Millions,,6047000.0,3.651,29.6345,29.9315,3.952,28.3,10.0
Oman,Oman,MEA,2028,Millions,,6047000.0,3.651,29.6345,29.9315,3.952,28.3,215.0
Oman,Oman,MEA,2029,Units,,6144000.0,3.912,29.465,30.105,3.831,28.3,10.0
Oman,Oman,MEA,2029,Units,,6144000.0,3.912,29.465,30.105,3.831,28.3,215.0
Oman,Oman,MEA,2029,Millions,,6241000.0,4.09,29.152,30.219,3.699,28.3,10.0
Oman,Oman,MEA,2029,Millions,,6241000.0,4.09,29.152,30.219,3.699,28.3,215.0
Oman,Oman,MEA,2030,Units,,6340500.0,4.268,28.839,30.333,3.567,28.3,10.0
Oman,Oman,MEA,2030,Units,,6340500.0,4.268,28.839,30.333,3.567,28.3,220.0
Oman,Oman,MEA,2030,Millions,,6440000.0,4.268,28.839,30.333,3.567,28.3,10.0
Oman,Oman,MEA,2030,Millions,,6440000.0,4.268,28.839,30.333,3.567,28.3,220.0
Pakistan,Pakistan,AP,2022,Units,,227000000.0,-7.838,77.318,10.897,6.18,15.561,1172.0
Pakistan,Pakistan,AP,2022,Units,,227000000.0,-7.838,77.318,10.897,6.18,15.561,76.0
Pakistan,Pakistan,AP,2022,Millions,,227000000.0,-7.797000000000001,77.913,11.946,2.984,14.7645,1172.0
Pakistan,Pakistan,AP,2022,Millions,,227000000.0,-7.797000000000001,77.913,11.946,2.984,14.7645,76.0
Pakistan,Pakistan,AP,2023,Units,,229225000.0,-7.756,78.508,12.995,-0.212,13.968,4037.0
Pakistan,Pakistan,AP,2023,Units,,229225000.0,-7.756,78.508,12.995,-0.212,13.968,7.0
Pakistan,Pakistan,AP,2023,Millions,,231450000.0,-7.2805,74.44749999999999,12.786999999999999,1.149,13.5525,4037.0
Pakistan,Pakistan,AP,2023,Millions,,231450000.0,-7.2805,74.44749999999999,12.786999999999999,1.149,13.5525,7.0
Pakistan,Pakistan,AP,2024,Units,,233700000.0,-6.805,70.387,12.579,2.51,13.137,3070.0
Pakistan,Pakistan,AP,2024,Units,,233700000.0,-6.805,70.387,12.579,2.51,13.137,198.0
Pakistan,Pakistan,AP,2024,Millions,,235950000.0,-6.07,70.9705,13.4245,2.593,13.446000000000002,3070.0
Pakistan,Pakistan,AP,2024,Millions,,235950000.0,-6.07,70.9705,13.4245,2.593,13.446000000000002,198.0
Pakistan,Pakistan,AP,2025,Units,,238220000.0,-5.335,71.554,14.27,2.676,13.755,881.0
Pakistan,Pakistan,AP,2025,Units,,238220000.0,-5.335,71.554,14.27,2.676,13.755,1479.0
Pakistan,Pakistan,AP,2025,Millions,,240490000.0,-4.733499999999999,71.412,14.123999999999999,3.127,14.078,881.0
Pakistan,Pakistan,AP,2025,Millions,,240490000.0,-4.733499999999999,71.412,14.123999999999999,3.127,14.078,1479.0
Pakistan,Pakistan,AP,2026,Units,,242803500.0,-4.132,71.27,13.978,3.578,14.401,900.0
Pakistan,Pakistan,AP,2026,Units,,242803500.0,-4.132,71.27,13.978,3.578,14.401,1490.0
Pakistan,Pakistan,AP,2026,Millions,,245117000.0,-3.9915,70.235,14.1405,3.8385,14.577,900.0
Pakistan,Pakistan,AP,2026,Millions,,245117000.0,-3.9915,70.235,14.1405,3.8385,14.577,1490.0
Pakistan,Pakistan,AP,2027,Units,,247475500.0,-3.851,69.2,14.303,4.099,14.753,900.0
Pakistan,Pakistan,AP,2027,Units,,247475500.0,-3.851,69.2,14.303,4.099,14.753,1510.0
Pakistan,Pakistan,AP,2027,Millions,,249834000.0,-3.5629999999999997,67.707,14.467,4.2995,15.076,900.0
Pakistan,Pakistan,AP,2027,Millions,,249834000.0,-3.5629999999999997,67.707,14.467,4.2995,15.076,1510.0
Pakistan,Pakistan,AP,2028,Units,,252237500.0,-3.275,66.214,14.631,4.5,15.399,1530.0
Pakistan,Pakistan,AP,2028,Units,,252237500.0,-3.275,66.214,14.631,4.5,15.399,900.0
Pakistan,Pakistan,AP,2028,Millions,,254641000.0,-3.1765,64.65299999999999,14.825,4.5,15.6655,1530.0
Pakistan,Pakistan,AP,2028,Millions,,254641000.0,-3.1765,64.65299999999999,14.825,4.5,15.6655,900.0
Pakistan,Pakistan,AP,2029,Units,,257091000.0,-3.078,63.092,15.019,4.5,15.932,1550.0
Pakistan,Pakistan,AP,2029,Units,,257091000.0,-3.078,63.092,15.019,4.5,15.932,900.0
Pakistan,Pakistan,AP,2029,Millions,,259541000.0,-2.9535,61.66,14.967500000000001,4.5,15.9665,1550.0
Pakistan,Pakistan,AP,2029,Millions,,259541000.0,-2.9535,61.66,14.967500000000001,4.5,15.9665,900.0
Pakistan,Pakistan,AP,2030,Units,,262037500.0,-2.829,60.228,14.916,4.5,16.001,1570.0
Pakistan,Pakistan,AP,2030,Units,,262037500.0,-2.829,60.228,14.916,4.5,16.001,900.0
Pakistan,Pakistan,AP,2030,Millions,,264534000.0,-2.829,60.228,14.916,4.5,16.001,1570.0
Pakistan,Pakistan,AP,2030,Millions,,264534000.0,-2.829,60.228,14.916,4.5,16.001,900.0
Panama,Panama,LAC,2022,Units,,4395000.0,-3.981,52.732,35.893,11.039,35.855,
Panama,Panama,LAC,2022,Millions,,4395000.0,-3.9415,51.980999999999995,35.153,9.1025,36.674,
Panama,Panama,LAC,2023,Units,,4424000.0,-3.902,51.23,34.413,7.166,37.493,
Panama,Panama,LAC,2023,Millions,,4453000.0,-5.6585,54.305499999999995,34.94,4.957000000000001,35.5135,
Panama,Panama,LAC,2024,Units,,4481500.0,-7.415,57.381,35.467,2.748,33.534,
Panama,Panama,LAC,2024,Millions,,4510000.0,-5.702,58.4895,32.26,3.374,33.617999999999995,
Panama,Panama,LAC,2025,Units,,4538000.0,-3.989,59.598,29.053,4.0,33.702,15.0
Panama,Panama,LAC,2025,Units,,4538000.0,-3.989,59.598,29.053,4.0,33.702,210.0
Panama,Panama,LAC,2025,Millions,,4566000.0,-3.739,59.936,28.7455,4.0,33.8745,15.0
Panama,Panama,LAC,2025,Millions,,4566000.0,-3.739,59.936,28.7455,4.0,33.8745,210.0
Panama,Panama,LAC,2026,Units,,4593500.0,-3.489,60.274,28.438,4.0,34.047,25.0
Panama,Panama,LAC,2026,Units,,4593500.0,-3.489,60.274,28.438,4.0,34.047,200.0
Panama,Panama,LAC,2026,Millions,,4621000.0,-3.24,60.3735,28.301000000000002,4.0,34.489,25.0
Panama,Panama,LAC,2026,Millions,,4621000.0,-3.24,60.3735,28.301000000000002,4.0,34.489,200.0
Panama,Panama,LAC,2027,Units,,4649000.0,-2.991,60.473,28.164,4.0,34.931,20.0
Panama,Panama,LAC,2027,Units,,4649000.0,-2.991,60.473,28.164,4.0,34.931,210.0
Panama,Panama,LAC,2027,Millions,,4677000.0,-2.7425,60.316,28.322000000000003,4.0,35.0035,20.0
Panama,Panama,LAC,2027,Millions,,4677000.0,-2.7425,60.316,28.322000000000003,4.0,35.0035,210.0
Panama,Panama,LAC,2028,Units,,4705500.0,-2.494,60.159,28.48,4.0,35.076,20.0
Panama,Panama,LAC,2028,Units,,4705500.0,-2.494,60.159,28.48,4.0,35.076,210.0
Panama,Panama,LAC,2028,Millions,,4734000.0,-2.2430000000000003,59.7565,28.619500000000002,4.0,35.116,20.0
Panama,Panama,LAC,2028,Millions,,4734000.0,-2.2430000000000003,59.7565,28.619500000000002,4.0,35.116,210.0
Panama,Panama,LAC,2029,Units,,4762500.0,-1.992,59.354,28.759,4.0,35.156,10.0
Panama,Panama,LAC,2029,Units,,4762500.0,-1.992,59.354,28.759,4.0,35.156,225.0
Panama,Panama,LAC,2029,Millions,,4791000.0,-1.746,58.724999999999994,28.817500000000003,4.0,35.26,10.0
Panama,Panama,LAC,2029,Millions,,4791000.0,-1.746,58.724999999999994,28.817500000000003,4.0,35.26,225.0
Panama,Panama,LAC,2030,Units,,4791000.0,-1.5,58.096,28.876,4.0,35.364,10.0
Panama,Panama,LAC,2030,Units,,4791000.0,-1.5,58.096,28.876,4.0,35.364,225.0
Panama,Panama,LAC,2030,Millions,,4791000.0,-1.5,58.096,28.876,4.0,35.364,10.0
Panama,Panama,LAC,2030,Millions,,4791000.0,-1.5,58.096,28.876,4.0,35.364,225.0
Paraguay,Paraguay,LAC,2022,Units,,6719000.0,-2.638,40.528,20.659,0.176,27.686,
Paraguay,Paraguay,LAC,2022,Millions,,6719000.0,-3.2235,40.794,20.204,2.5875,23.922,
Paraguay,Paraguay,LAC,2023,Units,,6760500.0,-3.809,41.06,19.749,4.999,20.158,
Paraguay,Paraguay,LAC,2023,Millions,,6802000.0,-2.9635,42.9135,19.333,4.624499999999999,21.497,
Paraguay,Paraguay,LAC,2024,Units,,6844500.0,-2.118,44.767,18.917,4.25,22.836,
Paraguay,Paraguay,LAC,2024,Millions,,6887000.0,-1.8904999999999998,43.23650000000001,19.7515,4.325,23.4775,
Paraguay,Paraguay,LAC,2025,Units,,6929500.0,-1.663,41.706,20.586,4.4,24.119,32.0
Paraguay,Paraguay,LAC,2025,Units,,6929500.0,-1.663,41.706,20.586,4.4,24.119,133.0
Paraguay,Paraguay,LAC,2025,Millions,,6972000.0,-1.4925000000000002,41.156000000000006,20.716,4.050000000000001,24.338,32.0
Paraguay,Paraguay,LAC,2025,Millions,,6972000.0,-1.4925000000000002,41.156000000000006,20.716,4.050000000000001,24.338,133.0
Paraguay,Paraguay,LAC,2026,Units,,7013500.0,-1.322,40.606,20.846,3.7,24.557,50.0
Paraguay,Paraguay,LAC,2026,Units,,7013500.0,-1.322,40.606,20.846,3.7,24.557,115.0
Paraguay,Paraguay,LAC,2026,Millions,,7055000.0,-1.3065,40.2595,21.096,3.6,24.313499999999998,50.0
Paraguay,Paraguay,LAC,2026,Millions,,7055000.0,-1.3065,40.2595,21.096,3.6,24.313499999999998,115.0
Paraguay,Paraguay,LAC,2027,Units,,7095500.0,-1.291,39.913,21.346,3.5,24.07,20.0
Paraguay,Paraguay,LAC,2027,Units,,7095500.0,-1.291,39.913,21.346,3.5,24.07,145.0
Paraguay,Paraguay,LAC,2027,Millions,,7136000.0,-1.279,39.558,21.6785,3.5,24.185499999999998,20.0
Paraguay,Paraguay,LAC,2027,Millions,,7136000.0,-1.279,39.558,21.6785,3.5,24.185499999999998,145.0
Paraguay,Paraguay,LAC,2028,Units,,7175500.0,-1.267,39.203,22.011,3.5,24.301,10.0
Paraguay,Paraguay,LAC,2028,Units,,7175500.0,-1.267,39.203,22.011,3.5,24.301,160.0
Paraguay,Paraguay,LAC,2028,Millions,,7215000.0,-1.2685,38.9305,22.3095,3.5,24.137,10.0
Paraguay,Paraguay,LAC,2028,Millions,,7215000.0,-1.2685,38.9305,22.3095,3.5,24.137,160.0
Paraguay,Paraguay,LAC,2029,Units,,7254500.0,-1.27,38.658,22.608,3.5,23.973,10.0
Paraguay,Paraguay,LAC,2029,Units,,7254500.0,-1.27,38.658,22.608,3.5,23.973,160.0
Paraguay,Paraguay,LAC,2029,Millions,,7294000.0,-1.278,38.420500000000004,22.9145,3.5,24.2085,10.0
Paraguay,Paraguay,LAC,2029,Millions,,7294000.0,-1.278,38.420500000000004,22.9145,3.5,24.2085,160.0
Paraguay,Paraguay,LAC,2030,Units,,7332000.0,-1.286,38.183,23.221,3.5,24.444,10.0
Paraguay,Paraguay,LAC,2030,Units,,7332000.0,-1.286,38.183,23.221,3.5,24.444,160.0
Paraguay,Paraguay,LAC,2030,Millions,,7370000.0,-1.286,38.183,23.221,3.5,24.444,10.0
Paraguay,Paraguay,LAC,2030,Millions,,7370000.0,-1.286,38.183,23.221,3.5,24.444,160.0
Peru,Peru,LAC,2022,Units,,33397000.0,-1.382,33.477,17.894,2.81,21.911,545.0
Peru,Peru,LAC,2022,Units,,33397000.0,-1.382,33.477,17.894,2.81,21.911,345.0
Peru,Peru,LAC,2022,Millions,,33397000.0,-2.0805,32.95399999999999,18.7195,1.2035,20.5665,545.0
Peru,Peru,LAC,2022,Millions,,33397000.0,-2.0805,32.95399999999999,18.7195,1.2035,20.5665,345.0
Peru,Peru,LAC,2023,Units,,33564000.0,-2.779,32.431,19.545,-0.403,19.222,835.0
Peru,Peru,LAC,2023,Units,,33564000.0,-2.779,32.431,19.545,-0.403,19.222,291.0
Peru,Peru,LAC,2023,Millions,,33731000.0,-3.159,32.291,20.615000000000002,1.45,19.369,835.0
Peru,Peru,LAC,2023,Millions,,33731000.0,-3.159,32.291,20.615000000000002,1.45,19.369,291.0
Peru,Peru,LAC,2024,Units,,33899500.0,-3.539,32.151,21.685,3.303,19.516,738.0
Peru,Peru,LAC,2024,Units,,33899500.0,-3.539,32.151,21.685,3.303,19.516,264.0
Peru,Peru,LAC,2024,Millions,,34068000.0,-2.98,32.1385,21.2265,3.1165000000000003,19.261,738.0
Peru,Peru,LAC,2024,Millions,,34068000.0,-2.98,32.1385,21.2265,3.1165000000000003,19.261,264.0
Peru,Peru,LAC,2025,Units,,34238500.0,-2.421,32.126,20.768,2.93,19.006,39.0
Peru,Peru,LAC,2025,Units,,34238500.0,-2.421,32.126,20.768,2.93,19.006,821.0
Peru,Peru,LAC,2025,Millions,,34409000.0,-2.2969999999999997,32.882,20.648,2.8145,19.180500000000002,39.0
Peru,Peru,LAC,2025,Millions,,34409000.0,-2.2969999999999997,32.882,20.648,2.8145,19.180500000000002,821.0
Peru,Peru,LAC,2026,Units,,34581000.0,-2.173,33.638,20.528,2.699,19.355,830.0
Peru,Peru,LAC,2026,Units,,34581000.0,-2.173,33.638,20.528,2.699,19.355,40.0
Peru,Peru,LAC,2026,Millions,,34753000.0,-1.98,33.954,20.3285,2.5925000000000002,19.575000000000003,830.0
Peru,Peru,LAC,2026,Millions,,34753000.0,-1.98,33.954,20.3285,2.5925000000000002,19.575000000000003,40.0
Peru,Peru,LAC,2027,Units,,34927000.0,-1.787,34.27,20.129,2.486,19.795,40.0
Peru,Peru,LAC,2027,Units,,34927000.0,-1.787,34.27,20.129,2.486,19.795,830.0
Peru,Peru,LAC,2027,Millions,,35101000.0,-1.6595,34.586,20.124000000000002,2.495,20.0865,40.0
Peru,Peru,LAC,2027,Millions,,35101000.0,-1.6595,34.586,20.124000000000002,2.495,20.0865,830.0
Peru,Peru,LAC,2028,Units,,35276500.0,-1.532,34.902,20.119,2.504,20.378,40.0
Peru,Peru,LAC,2028,Units,,35276500.0,-1.532,34.902,20.119,2.504,20.378,840.0
Peru,Peru,LAC,2028,Millions,,35452000.0,-1.4215,34.882999999999996,20.0325,2.5,20.588,40.0
Peru,Peru,LAC,2028,Millions,,35452000.0,-1.4215,34.882999999999996,20.0325,2.5,20.588,840.0
Peru,Peru,LAC,2029,Units,,35629000.0,-1.311,34.864,19.946,2.496,20.798,860.0
Peru,Peru,LAC,2029,Units,,35629000.0,-1.311,34.864,19.946,2.496,20.798,30.0
Peru,Peru,LAC,2029,Millions,,35806000.0,-1.23,35.05,19.76,2.4989999999999997,20.9135,860.0
Peru,Peru,LAC,2029,Millions,,35806000.0,-1.23,35.05,19.76,2.4989999999999997,20.9135,30.0
Peru,Peru,LAC,2030,Units,,35985000.0,-1.149,35.236,19.574,2.502,21.029,870.0
Peru,Peru,LAC,2030,Units,,35985000.0,-1.149,35.236,19.574,2.502,21.029,30.0
Peru,Peru,LAC,2030,Millions,,36164000.0,-1.149,35.236,19.574,2.502,21.029,870.0
Peru,Peru,LAC,2030,Millions,,36164000.0,-1.149,35.236,19.574,2.502,21.029,30.0
Philippines,Philippines,AP,2022,Units,,110940000.0,-5.481,57.389,20.17,7.581,24.686,1540.0
Philippines,Philippines,AP,2022,Units,,110940000.0,-5.481,57.389,20.17,7.581,24.686,1236.0
Philippines,Philippines,AP,2022,Millions,,110940000.0,-4.929,56.9365,20.371000000000002,6.550000000000001,24.046,1540.0
Philippines,Philippines,AP,2022,Millions,,110940000.0,-4.929,56.9365,20.371000000000002,6.550000000000001,24.046,1236.0
Philippines,Philippines,AP,2023,Units,,111425000.0,-4.377,56.484,20.572,5.519,23.406,1665.0
Philippines,Philippines,AP,2023,Units,,111425000.0,-4.377,56.484,20.572,5.519,23.406,732.0
Philippines,Philippines,AP,2023,Millions,,111910000.0,-4.0794999999999995,56.5555,20.1505,5.6055,23.545499999999997,1665.0
Philippines,Philippines,AP,2023,Millions,,111910000.0,-4.0794999999999995,56.5555,20.1505,5.6055,23.545499999999997,732.0
Philippines,Philippines,AP,2024,Units,,112540000.0,-3.782,56.627,19.729,5.692,23.685,2031.0
Philippines,Philippines,AP,2024,Units,,112540000.0,-3.782,56.627,19.729,5.692,23.685,628.0
Philippines,Philippines,AP,2024,Millions,,113170000.0,-3.677,57.3985,19.4035,5.5634999999999994,23.286,2031.0
Philippines,Philippines,AP,2024,Millions,,113170000.0,-3.677,57.3985,19.4035,5.5634999999999994,23.286,628.0
Philippines,Philippines,AP,2025,Units,,113772000.0,-3.572,58.17,19.078,5.435,22.887,377.0
Philippines,Philippines,AP,2025,Units,,113772000.0,-3.572,58.17,19.078,5.435,22.887,2223.0
